Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
5da38f6b72b2ff1befa41dc7117e2e5401456c5e,10.1002/prot.26515,New prediction categories in CASP15,"Prediction categories in the Critical Assessment of Structure Prediction (CASP) experiments change with the need to address specific problems in structure modeling. In CASP15, four new prediction categories were introduced: RNA structure, ligand‐protein complexes, accuracy of oligomeric structures and their interfaces, and ensembles of alternative conformations. This paper lists technical specifications for these categories and describes their integration in the CASP data management system.","Proteins: Structure, Function, and Bioinformatics",journal,['JournalArticle'],8baa4515-fac4-4b34-be0d-49385d586277,Proteins,1550 - 1557,91,N/A,2023,2023-06-12 00:00:00,38,53,"A. Kryshtafovych, Maciej Antczak, Marta Szachniuk, T. Zok, R. Kretsch, R. Rangan, Phillip Pham, Rhiju Das, X. Robin, G. Studer, J. Durairaj, Jérôme Eberhardt, A. Sweeney, M. Topf, T. Schwede, K. Fidelis, J. Moult","3082226, 3126579, 1989071, 2579603, 50884121, 1789829982, 152266465, 144120731, 2212322129, 2786263, 51924320, 2219927057, 2068739201, 1757526, 1706649, 1842582, 2195511",https://www.semanticscholar.org/paper/5da38f6b72b2ff1befa41dc7117e2e5401456c5e,"Biology, Computer Science, Medicine",3082226
2113db76fbf1c547d671917ebaf7d0687f4a34d4,10.1101/2023.04.25.538330,Assessment of three-dimensional RNA structure prediction in CASP15,"The prediction of RNA three-dimensional structures remains an unsolved problem. Here, we report assessments of RNA structure predictions in CASP15, the first CASP exercise that involved RNA structure modeling. Forty two predictor groups submitted models for at least one of twelve RNA-containing targets. These models were evaluated by the RNA-Puzzles organizers and, separately, by a CASP-recruited team using metrics (GDT, lDDT) and approaches (Z-score rankings) initially developed for assessment of proteins and generalized here for RNA assessment. The two assessments independently ranked the same predictor groups as first (AIchemy_RNA2), second (Chen), and third (RNAPolis and GeneSilico, tied); predictions from deep learning approaches were significantly worse than these top ranked groups, which did not use deep learning. Further analyses based on direct comparison of predicted models to cryogenic electron microscopy (cryo-EM) maps and X-ray diffraction data support these rankings. With the exception of two RNA-protein complexes, models submitted by CASP15 groups correctly predicted the global fold of the RNA targets. Comparisons of CASP15 submissions to designed RNA nanostructures as well as molecular replacement trials highlight the potential utility of current RNA modeling approaches for RNA nanotechnology and structural biology, respectively. Nevertheless, challenges remain in modeling fine details such as non- canonical pairs, in ranking among submitted models, and in prediction of multiple structures resolved by cryo-EM or crystallography.",bioRxiv,journal,,027ffd21-ebb0-4af8-baf5-911124292fd0,bioRxiv,,,N/A,2023,2023-04-26 00:00:00,38,84,"Rhiju Das, R. Kretsch, A. Simpkin, Thomas Mulvaney, Phillip Pham, R. Rangan, Fan Bu, R. Keegan, M. Topf, D. Rigden, Zhichao Miao, E. Westhof","144120731, 50884121, 8670609, 1995947988, 152266465, 1789829982, 2196189520, 37099105, 1757526, 1781512, 51466187, 144998257",https://www.semanticscholar.org/paper/2113db76fbf1c547d671917ebaf7d0687f4a34d4,"Biology, Computer Science, Medicine",144120731
bbfca90fd58624aadb363808186b9dec935f9666,10.1891/jfcp-2023-0009,A Bibliometric Review of Journal of Financial Counseling and Planning Between 1990 and 2022,,Financial Counseling and Planning,journal,"['JournalArticle', 'Review']",24d95078-c5d5-464a-83f8-af2827ad4b98,Journal of Financial Counseling and Planning,138 - 168,34,N/A,2023,2023-06-27 00:00:00,1,0,"Kirtika Goyal, Satish Kumar","2119551278, 2109647517",https://www.semanticscholar.org/paper/bbfca90fd58624aadb363808186b9dec935f9666,"Business, Economics",2119551278
d2db1f1554c8f29581880f1e70a767a446c15e38,10.1007/s00264-022-05523-w,Scientometric analysis of Indian Orthopaedic Research in the last two decades,,International Orthopaedics,journal,['JournalArticle'],997311e4-5991-43b7-8a28-55c9e7e21795,International Orthopaedics,2471 - 2481,46,N/A,2022,2022-07-27 00:00:00,11,30,"Raju Vaishya, B. Gupta, Mallikarjun M. Kappi, A. Vaish","115093841, 50592793, 1572164542, 3205038",https://www.semanticscholar.org/paper/d2db1f1554c8f29581880f1e70a767a446c15e38,Medicine,115093841
87d81ed7752220c2c96fe8b244d83c462e7493d1,10.1111/jcal.12686,Thirty-five years of the Journal of Computer Assisted Learning: A bibliometric overview,,Journal of Computer Assisted Learning,journal,"['JournalArticle', 'Review']",2d5e093c-6946-4495-ab7e-c7b814a1730d,J. Comput. Assist. Learn.,1220-1253,38,N/A,2022,2022-05-18 00:00:00,13,92,A. O. Akturk,2485477,https://www.semanticscholar.org/paper/87d81ed7752220c2c96fe8b244d83c462e7493d1,"Computer Science, Education",2485477
88df8489a16f1fa6207b6e7d42886b8147ca0263,10.1007/s12596-022-00849-5,Twenty-six years of research performance of the Journal of Optics: a bibliometric analysis and future path,,Journal of Optics,journal,['Review'],9344ebc8-ad3d-4c54-bddc-13da777077c9,Journal of Optics,77-89,52,N/A,2022,2022-03-28 00:00:00,4,31,"Mallikarjun M. Kappi, B. S. Biradar","1572164542, 152882888",https://www.semanticscholar.org/paper/88df8489a16f1fa6207b6e7d42886b8147ca0263,"Engineering, Physics",1572164542
62347d1f87c51e428a621c6d21fd8ddebe19bbd1,10.17010/ijf/2021/v15i9/166320,Prominence and Impact of the 'Indian Journal of Finance' During 2013 – 2019 Using Scientometric Methods,,Indian Journal of Finance,journal,,6dc77666-30d7-4361-b5cb-5923a24ac187,Indian Journal of Finance,,,N/A,2021,2021-09-27 00:00:00,2,0,"Mallikarjun M. Kappi, C. M., Kumaraswamy B. H., V. Bagalkoti","1572164542, 2125514571, 2139200628, 120913773",https://www.semanticscholar.org/paper/62347d1f87c51e428a621c6d21fd8ddebe19bbd1,"Business, Economics",1572164542
f782c70092bf9784475af187262d9fabb7cb5000,10.32629/jai.v7i4.1186,TinyML: Adopting tiny machine learning in smart cities,"Since Tiny machine learning (TinyML) is a quickly evolving subject, it is crucial that internet of things (IoT) devices be able to communicate with one another for the sake of stability and future development. TinyML is a rapidly growing subfield at the intersection of computer science, software engineering, and machine learning. Building deep learning (DL) networks that are a few hundred KBs in size has been the focus of recent research in this area. Deploying TinyML into small devices makes them smart. Reduced computation, power usage, and response time are just a few of the many advantages of TinyML. In this work, we provide an introduction to TinyML and demonstrate its benefits and architecture. Then, we investigate the meaning of quantization as a standard compression method for TinyML-related applications. There are two methods used to obtain the quantized weights of the deep learning models are quantization-aware training (QAT) and post-training quantization (PTQ), we described them in details. Next, TinyML-based solutions to improve the role of IoT devices in Smart Cities are highlighted as: lightweight training of deep learning models, inference of lightweight deep learning models in IoT devices, low power consumption, and inference of deep learning models in restricted resources of IoT devices. Finally, presenting some use cases for TinyML studies, with these studies applied to several cases in a variety of fields. To the best of the author’s knowledge, few studies have investigated TinyML as it is an emerging field.",Journal of Autonomous Intelligence,journal,['JournalArticle'],ea9ffd99-e5a9-4509-8b08-a1b8d3fe566c,Journal of Autonomous Intelligence,,,N/A,2024,2024-01-26 00:00:00,3,0,"N. Alajlan, Dina M. Ibrahim","2065587449, 2281498004",https://www.semanticscholar.org/paper/f782c70092bf9784475af187262d9fabb7cb5000,"Computer Science, Engineering, Environmental Science",2065587449
f0757f65d9ccbf450dbfa0669c6efd27e79ba0e5,10.52783/jes.648,Explainable AI-Powered IoT Systems for Predictive and Preventive Healthcare - A Framework for Personalized Health Management and Wellness Optimization,"With the growing integration of Internet of Things (IoT) technologies and Artificial Intelligence (AI) in healthcare, it is crucial to prioritize transparency and interpretability in the decision-making process. This paper presents a novel framework that utilizes Explainable AI (XAI) to improve the interpretability of predictive healthcare models. The proposed system integrates feature importance-based methodologies with the Local Interpretable Model-agnostic Explanations (LIME) technique to offer a comprehensive comprehension of the predictive and preventive healthcare recommendations. The framework commences by conducting an in-depth examination of the present condition of Internet of Things (IoT) in the healthcare sector, as well as the importance of predictive and preventive healthcare. The literature review examines the difficulties related to the comprehensibility of artificial intelligence (AI) in the healthcare field and presents feature importance-based approaches and LIME as potential remedies. The focus is on the hybrid approach that combines these techniques, as it has the potential to offer precise predictions while also ensuring a strong level of interpretability. The methodology section delineates the procedure for gathering healthcare data and IoT sensor data, subsequently followed by preprocessing measures such as data cleansing and feature engineering. The predictive models undergo a process of selection, training, and evaluation, with the primary objective of attaining a notable accuracy level of 0.961. This text provides a detailed explanation of how the combination of feature importance-based approaches and LIME improves the transparency and interpretability of the model. An extensive case study is provided to illustrate the implementation of the suggested framework in an actual situation. The results and evaluation section showcases the exceptional precision of 0.961, as well as enhanced interpretability scores and decreased computational time in comparison to the baseline XAI models. The discussion section juxtaposes the suggested hybrid approach with conventional models, examines ethical considerations, and investigates the scalability and generalizability of the framework. To conclude, the paper provides a concise overview of the findings and implications of the Explainable AI-Powered IoT Systems for Predictive and Preventive Healthcare framework. This hybrid approach demonstrates high accuracy, improved interpretability, and efficient computational performance, making it a promising advancement in personalized health management and wellness optimization. This research adds to the expanding collection of literature on Explainable Artificial Intelligence (XAI) in the healthcare sector, thus opening up possibilities for future research avenues and practical applications in this domain.",Journal of Electrical Systems,journal,"['JournalArticle', 'Review']",6481b292-4036-4fc7-9b84-445d7ad954c3,Journal of Electrical Systems,,,N/A,2024,2024-01-25 00:00:00,2,17,Et al. Uddhav T. Kumbhar,2282031086,https://www.semanticscholar.org/paper/f0757f65d9ccbf450dbfa0669c6efd27e79ba0e5,"Computer Science, Engineering, Medicine",2282031086
e50ebd8193ec772163d9ec8096a4d327a57b0dc6,10.52783/jes.673,"An Integrative Approach to Healthcare Enhancement through Internet of Things, Artificial Intelligence and Smart City Innovations","In order to improve healthcare outcomes, this study investigates the synergistic potential of combining Internet of Things (IoT), artificial intelligence (AI), and smart city innovations. The study examines how the confluence of various technologies creates a cohesive ecosystem, enhancing patient care, accessibility, and overall system efficiency against the backdrop of current healthcare difficulties. Using a conceptual framework, the study tackles privacy and data security issues in this networked healthcare environment. Methodologically, case studies and surveys are used in conjunction with quantitative and qualitative methods to examine the effects of this integration. Initial results show better patient outcomes, more accessibility to healthcare, and higher operational effectiveness. The consequences, difficulties, and moral issues surrounding the integration are all covered throughout the conversation. In addition to offering insightful information to the healthcare field, the research suggests directions for further investigation. In summary, this research proposes a holistic strategy for improving healthcare by carefully combining IoT, AI, and smart city innovations.",Journal of Electrical Systems,journal,"['JournalArticle', 'Review']",6481b292-4036-4fc7-9b84-445d7ad954c3,Journal of Electrical Systems,,,N/A,2024,2024-01-25 00:00:00,2,25,Et al. Archana V. Potnurwar,2282074559,https://www.semanticscholar.org/paper/e50ebd8193ec772163d9ec8096a4d327a57b0dc6,"Computer Science, Engineering, Medicine",2282074559
e45e11faee65c5a57ed9e6b6c30ef49771991b3a,10.1016/j.inffus.2023.102189,Federated learning for IoT devices: Enhancing TinyML with on-board training,,Information Fusion,journal,['JournalArticle'],06afdd0b-0d85-413f-af8a-c3045c12c561,Inf. Fusion,102189,104,N/A,2023,2023-12-01 00:00:00,36,15,"M. Ficco, A. Guerriero, E. Milite, F. Palmieri, R. Pietrantuono, S. Russo","2273428742, 2268013976, 2273425889, 2058020403, 2273358412, 2271952049",https://www.semanticscholar.org/paper/e45e11faee65c5a57ed9e6b6c30ef49771991b3a,"Computer Science, Education, Engineering",2273428742
